0,14458.42558,0,0,0,0,4412.904214,0,0,0,0,0,0,0,20638.4051,5126.344347
0,0,8938.786347,0,0,0,0,4770.16696,0,6769.710685,0,0,0,13183.13727,3800,0
0,0,0,8088.620735,0,0,4412.904214,0,0,0,0,0,0,0,20638.4051,5126.344347
0,0,0,0,7028.911746,0,0,4770.16696,0,0,0,6085.96022,0,0,20638.4051,0
0,0,8938.786347,0,0,4284.394114,0,0,0,6769.710685,0,0,0,13183.13727,3800,0
0,0,0,0,0,0,4412.904214,4770.16696,3864.90357,0,0,0,0,0,20638.4051,0
0,0,0,0,0,0,4412.904214,4770.16696,0,0,0,0,0,0,20638.4051,5126.344347
0,0,0,0,0,0,4412.904214,4770.16696,3864.90357,0,0,0,0,0,20638.4051,0
0,0,0,0,0,4284.394114,0,4770.16696,0,6769.710685,0,0,0,0,20638.4051,0
0,0,0,0,0,0,0,4770.16696,0,0,7923.397254,0,6053.3864,0,20638.4051,0
0,0,0,0,0,0,0,4770.16696,3864.90357,0,0,6085.96022,0,0,20638.4051,0
0,0,0,0,0,0,0,4770.16696,0,0,7923.397254,0,6053.3864,0,20638.4051,0
0,0,8938.786347,0,0,4284.394114,0,0,0,0,0,0,0,13183.13727,20638.4051,0
0,0,0,0,0,0,4412.904214,4770.16696,3864.90357,0,0,0,0,0,20638.4051,0
0,0,0,0,0,0,4412.904214,4770.16696,0,0,0,0,0,0,20638.4051,5126.344347